ID,TIPO_DOCUMENTO,NUM_DOCUMENTO,NOMBRE,APELLIDO,DIRECCION,TELEFONO,FECHA_INSCRIPCION,FECHA_NACIMIENTO,CIUDAD,DEPARTAMENTO,COD_POSTAL,OFICINA
3651,3,'cedulae443','cliente1999','apellido553','direccion3651','telefono3651',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('21/7/1920','dd/mm/yyyy'),'ciudad23','departamento3','003651'
3652,1,'tarjetai375','cliente2000','apellido1544','direccion3652','telefono3652',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('22/9/2001','dd/mm/yyyy'),'ciudad32','departamento2','003652'
3653,2,'cedula2055','cliente2001','apellido1728','direccion3653','telefono3653',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('1/6/1984','dd/mm/yyyy'),'ciudad33','departamento3','003653'
3654,2,'cedula2056','cliente2002','apellido9','direccion3654','telefono3654',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('13/11/1921','dd/mm/yyyy'),'ciudad14','departamento4','003654'
3655,3,'cedulae444','cliente2003','apellido417','direccion3655','telefono3655',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('7/11/1949','dd/mm/yyyy'),'ciudad33','departamento3','003655'
3656,3,'cedulae445','cliente2004','apellido63','direccion3656','telefono3656',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('25/9/1930','dd/mm/yyyy'),'ciudad58','departamento8','003656'
3657,4,'pasaporte397','cliente2005','apellido1709','direccion3657','telefono3657',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('20/9/1924','dd/mm/yyyy'),'ciudad4','departamento4','003657'
3658,5,'nit385','empresa385','null','direccion3658','telefono3658',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('14/3/1905','dd/mm/yyyy'),'ciudad33','departamento3','003658'
3659,1,'tarjetai376','cliente2007','apellido1935','direccion3659','telefono3659',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('17/1/2003','dd/mm/yyyy'),'ciudad15','departamento5','003659'
3660,4,'pasaporte398','cliente2008','apellido987','direccion3660','telefono3660',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('5/2/1955','dd/mm/yyyy'),'ciudad33','departamento3','003660'
3661,2,'cedula2057','cliente2009','apellido35','direccion3661','telefono3661',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('21/2/1951','dd/mm/yyyy'),'ciudad45','departamento5','003661'
3662,4,'pasaporte399','cliente2010','apellido1750','direccion3662','telefono3662',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('11/12/1928','dd/mm/yyyy'),'ciudad33','departamento3','003662'
3663,5,'nit386','empresa386','null','direccion3663','telefono3663',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('7/4/1989','dd/mm/yyyy'),'ciudad33','departamento3','003663'
3664,4,'pasaporte400','cliente2012','apellido811','direccion3664','telefono3664',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('14/5/1980','dd/mm/yyyy'),'ciudad33','departamento3','003664'
3665,2,'cedula2058','cliente2013','apellido50','direccion3665','telefono3665',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('27/9/1946','dd/mm/yyyy'),'ciudad33','departamento3','003665'
3666,2,'cedula2059','cliente2014','apellido233','direccion3666','telefono3666',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('7/3/1945','dd/mm/yyyy'),'ciudad33','departamento3','003666'
3667,5,'nit387','empresa387','null','direccion3667','telefono3667',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('29/12/1980','dd/mm/yyyy'),'ciudad28','departamento8','003667'
3668,5,'nit388','empresa388','null','direccion3668','telefono3668',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('11/1/1939','dd/mm/yyyy'),'ciudad33','departamento3','003668'
3669,4,'pasaporte401','cliente2017','apellido1501','direccion3669','telefono3669',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('2/6/1950','dd/mm/yyyy'),'ciudad33','departamento3','003669'
3670,2,'cedula2060','cliente2018','apellido187','direccion3670','telefono3670',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('22/10/1952','dd/mm/yyyy'),'ciudad57','departamento7','003670'
3671,3,'cedulae446','cliente2019','apellido1493','direccion3671','telefono3671',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('19/9/1971','dd/mm/yyyy'),'ciudad33','departamento3','003671'
3672,5,'nit389','empresa389','null','direccion3672','telefono3672',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('29/10/1962','dd/mm/yyyy'),'ciudad32','departamento2','003672'
3673,3,'cedulae447','cliente2021','apellido1478','direccion3673','telefono3673',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('1/8/1970','dd/mm/yyyy'),'ciudad33','departamento3','003673'
3674,4,'pasaporte402','cliente2022','apellido469','direccion3674','telefono3674',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('25/4/1937','dd/mm/yyyy'),'ciudad6','departamento6','003674'
3675,1,'tarjetai377','cliente2023','apellido1496','direccion3675','telefono3675',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('29/6/2003','dd/mm/yyyy'),'ciudad5','departamento5','003675'
3676,4,'pasaporte403','cliente2024','apellido1598','direccion3676','telefono3676',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('7/11/1927','dd/mm/yyyy'),'ciudad33','departamento3','003676'
3677,3,'cedulae448','cliente2025','apellido378','direccion3677','telefono3677',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('2/3/1944','dd/mm/yyyy'),'ciudad33','departamento3','003677'
3678,5,'nit390','empresa390','null','direccion3678','telefono3678',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('26/3/1952','dd/mm/yyyy'),'ciudad33','departamento3','003678'
3679,2,'cedula2061','cliente2027','apellido713','direccion3679','telefono3679',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('15/5/1992','dd/mm/yyyy'),'ciudad12','departamento2','003679'
3680,1,'tarjetai378','cliente2028','apellido1309','direccion3680','telefono3680',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('21/6/1998','dd/mm/yyyy'),'ciudad33','departamento3','003680'
3681,4,'pasaporte404','cliente2029','apellido1486','direccion3681','telefono3681',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('8/8/1988','dd/mm/yyyy'),'ciudad33','departamento3','003681'
3682,4,'pasaporte405','cliente2030','apellido608','direccion3682','telefono3682',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('14/4/1986','dd/mm/yyyy'),'ciudad33','departamento3','003682'
3683,1,'tarjetai379','cliente2031','apellido1375','direccion3683','telefono3683',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('27/9/1999','dd/mm/yyyy'),'ciudad49','departamento9','003683'
3684,3,'cedulae449','cliente2032','apellido40','direccion3684','telefono3684',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('20/5/1995','dd/mm/yyyy'),'ciudad4','departamento4','003684'
3685,2,'cedula2062','cliente2033','apellido2031','direccion3685','telefono3685',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('27/7/1991','dd/mm/yyyy'),'ciudad23','departamento3','003685'
3686,2,'cedula2063','cliente2034','apellido1842','direccion3686','telefono3686',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('14/7/1939','dd/mm/yyyy'),'ciudad40','departamento0','003686'
3687,5,'nit391','empresa391','null','direccion3687','telefono3687',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('16/4/1908','dd/mm/yyyy'),'ciudad11','departamento1','003687'
3688,5,'nit392','empresa392','null','direccion3688','telefono3688',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('29/2/2004','dd/mm/yyyy'),'ciudad33','departamento3','003688'
3689,3,'cedulae450','cliente2037','apellido1894','direccion3689','telefono3689',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('13/11/1946','dd/mm/yyyy'),'ciudad33','departamento3','003689'
3690,2,'cedula2064','cliente2038','apellido1878','direccion3690','telefono3690',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('21/7/1941','dd/mm/yyyy'),'ciudad47','departamento7','003690'
3691,5,'nit393','empresa393','null','direccion3691','telefono3691',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('19/5/1984','dd/mm/yyyy'),'ciudad33','departamento3','003691'
3692,4,'pasaporte406','cliente2040','apellido588','direccion3692','telefono3692',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('4/1/1959','dd/mm/yyyy'),'ciudad49','departamento9','003692'
3693,2,'cedula2065','cliente2041','apellido2025','direccion3693','telefono3693',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('13/5/1981','dd/mm/yyyy'),'ciudad33','departamento3','003693'
3694,2,'cedula2066','cliente2042','apellido671','direccion3694','telefono3694',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('10/10/1967','dd/mm/yyyy'),'ciudad33','departamento3','003694'
3695,1,'tarjetai380','cliente2043','apellido192','direccion3695','telefono3695',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('3/5/2000','dd/mm/yyyy'),'ciudad33','departamento3','003695'
3696,5,'nit394','empresa394','null','direccion3696','telefono3696',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('16/2/2002','dd/mm/yyyy'),'ciudad33','departamento3','003696'
3697,5,'nit395','empresa395','null','direccion3697','telefono3697',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('22/12/1952','dd/mm/yyyy'),'ciudad33','departamento3','003697'
3698,2,'cedula2067','cliente2046','apellido1030','direccion3698','telefono3698',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('12/12/1954','dd/mm/yyyy'),'ciudad1','departamento1','003698'
3699,2,'cedula2068','cliente2047','apellido422','direccion3699','telefono3699',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('17/11/1943','dd/mm/yyyy'),'ciudad33','departamento3','003699'
3700,2,'cedula2069','cliente2048','apellido1687','direccion3700','telefono3700',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('4/12/1929','dd/mm/yyyy'),'ciudad33','departamento3','003700'
3701,2,'cedula2070','cliente2049','apellido1720','direccion3701','telefono3701',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('24/3/1948','dd/mm/yyyy'),'ciudad11','departamento1','003701'
3702,1,'tarjetai381','cliente2050','apellido39','direccion3702','telefono3702',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('1/11/2000','dd/mm/yyyy'),'ciudad33','departamento3','003702'
3703,3,'cedulae451','cliente2051','apellido606','direccion3703','telefono3703',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('10/5/1954','dd/mm/yyyy'),'ciudad33','departamento3','003703'
3704,5,'nit396','empresa396','null','direccion3704','telefono3704',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('11/1/1997','dd/mm/yyyy'),'ciudad36','departamento6','003704'
3705,2,'cedula2071','cliente2053','apellido1269','direccion3705','telefono3705',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('18/3/1982','dd/mm/yyyy'),'ciudad49','departamento9','003705'
3706,1,'tarjetai382','cliente2054','apellido2000','direccion3706','telefono3706',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('22/7/2000','dd/mm/yyyy'),'ciudad33','departamento3','003706'
3707,2,'cedula2072','cliente2055','apellido1020','direccion3707','telefono3707',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('31/3/1961','dd/mm/yyyy'),'ciudad37','departamento7','003707'
3708,1,'tarjetai383','cliente2056','apellido114','direccion3708','telefono3708',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('1/10/2003','dd/mm/yyyy'),'ciudad33','departamento3','003708'
3709,5,'nit397','empresa397','null','direccion3709','telefono3709',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('23/9/1915','dd/mm/yyyy'),'ciudad33','departamento3','003709'
3710,5,'nit398','empresa398','null','direccion3710','telefono3710',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('16/5/1974','dd/mm/yyyy'),'ciudad33','departamento3','003710'
3711,3,'cedulae452','cliente2059','apellido1744','direccion3711','telefono3711',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('5/5/1970','dd/mm/yyyy'),'ciudad35','departamento5','003711'
3712,4,'pasaporte407','cliente2060','apellido1890','direccion3712','telefono3712',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('15/1/1992','dd/mm/yyyy'),'ciudad21','departamento1','003712'
3713,4,'pasaporte408','cliente2061','apellido935','direccion3713','telefono3713',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('19/10/1928','dd/mm/yyyy'),'ciudad22','departamento2','003713'
3714,4,'pasaporte409','cliente2062','apellido623','direccion3714','telefono3714',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('8/5/1961','dd/mm/yyyy'),'ciudad58','departamento8','003714'
3715,2,'cedula2073','cliente2063','apellido151','direccion3715','telefono3715',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('10/6/1929','dd/mm/yyyy'),'ciudad33','departamento3','003715'
3716,2,'cedula2074','cliente2064','apellido1219','direccion3716','telefono3716',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('20/7/1996','dd/mm/yyyy'),'ciudad33','departamento3','003716'
3717,2,'cedula2075','cliente2065','apellido660','direccion3717','telefono3717',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('22/2/1981','dd/mm/yyyy'),'ciudad33','departamento3','003717'
3718,2,'cedula2076','cliente2066','apellido2014','direccion3718','telefono3718',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('12/3/1961','dd/mm/yyyy'),'ciudad19','departamento9','003718'
3719,1,'tarjetai384','cliente2067','apellido1975','direccion3719','telefono3719',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('17/11/1998','dd/mm/yyyy'),'ciudad33','departamento3','003719'
3720,4,'pasaporte410','cliente2068','apellido1372','direccion3720','telefono3720',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('20/6/1950','dd/mm/yyyy'),'ciudad1','departamento1','003720'
3721,3,'cedulae453','cliente2069','apellido244','direccion3721','telefono3721',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('19/6/1996','dd/mm/yyyy'),'ciudad33','departamento3','003721'
3722,5,'nit399','empresa399','null','direccion3722','telefono3722',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('21/11/1948','dd/mm/yyyy'),'ciudad43','departamento3','003722'
3723,4,'pasaporte411','cliente2071','apellido1410','direccion3723','telefono3723',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('25/9/1969','dd/mm/yyyy'),'ciudad33','departamento3','003723'
3724,1,'tarjetai385','cliente2072','apellido864','direccion3724','telefono3724',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('17/4/2003','dd/mm/yyyy'),'ciudad42','departamento2','003724'
3725,3,'cedulae454','cliente2073','apellido1750','direccion3725','telefono3725',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('2/10/1989','dd/mm/yyyy'),'ciudad33','departamento3','003725'
3726,4,'pasaporte412','cliente2074','apellido140','direccion3726','telefono3726',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('21/2/1928','dd/mm/yyyy'),'ciudad49','departamento9','003726'
3727,1,'tarjetai386','cliente2075','apellido1288','direccion3727','telefono3727',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('4/9/1998','dd/mm/yyyy'),'ciudad26','departamento6','003727'
3728,4,'pasaporte413','cliente2076','apellido1688','direccion3728','telefono3728',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('7/1/1998','dd/mm/yyyy'),'ciudad11','departamento1','003728'
3729,5,'nit400','empresa400','null','direccion3729','telefono3729',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('10/4/1919','dd/mm/yyyy'),'ciudad34','departamento4','003729'
3730,1,'tarjetai387','cliente2078','apellido882','direccion3730','telefono3730',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('5/11/2003','dd/mm/yyyy'),'ciudad41','departamento1','003730'
3731,3,'cedulae455','cliente2079','apellido1812','direccion3731','telefono3731',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('10/10/1964','dd/mm/yyyy'),'ciudad33','departamento3','003731'
3732,2,'cedula2077','cliente2080','apellido653','direccion3732','telefono3732',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('15/5/1995','dd/mm/yyyy'),'ciudad33','departamento3','003732'
3733,3,'cedulae456','cliente2081','apellido789','direccion3733','telefono3733',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('21/2/1944','dd/mm/yyyy'),'ciudad33','departamento3','003733'
3734,2,'cedula2078','cliente2082','apellido444','direccion3734','telefono3734',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('30/7/1982','dd/mm/yyyy'),'ciudad23','departamento3','003734'
3735,4,'pasaporte414','cliente2083','apellido850','direccion3735','telefono3735',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('13/11/1999','dd/mm/yyyy'),'ciudad30','departamento0','003735'
3736,5,'nit401','empresa401','null','direccion3736','telefono3736',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('30/4/1911','dd/mm/yyyy'),'ciudad33','departamento3','003736'
3737,3,'cedulae457','cliente2085','apellido1785','direccion3737','telefono3737',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('14/3/1942','dd/mm/yyyy'),'ciudad8','departamento8','003737'
3738,1,'tarjetai388','cliente2086','apellido485','direccion3738','telefono3738',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('23/9/1999','dd/mm/yyyy'),'ciudad33','departamento3','003738'
3739,1,'tarjetai389','cliente2087','apellido522','direccion3739','telefono3739',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('28/12/1998','dd/mm/yyyy'),'ciudad45','departamento5','003739'
3740,3,'cedulae458','cliente2088','apellido121','direccion3740','telefono3740',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('2/7/1972','dd/mm/yyyy'),'ciudad38','departamento8','003740'
3741,4,'pasaporte415','cliente2089','apellido1141','direccion3741','telefono3741',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('24/1/1984','dd/mm/yyyy'),'ciudad33','departamento3','003741'
3742,4,'pasaporte416','cliente2090','apellido929','direccion3742','telefono3742',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('15/10/1960','dd/mm/yyyy'),'ciudad8','departamento8','003742'
3743,1,'tarjetai390','cliente2091','apellido353','direccion3743','telefono3743',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('20/2/1998','dd/mm/yyyy'),'ciudad33','departamento3','003743'
3744,3,'cedulae459','cliente2092','apellido254','direccion3744','telefono3744',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('30/6/1967','dd/mm/yyyy'),'ciudad53','departamento3','003744'
3745,5,'nit402','empresa402','null','direccion3745','telefono3745',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('5/11/1953','dd/mm/yyyy'),'ciudad33','departamento3','003745'
3746,5,'nit403','empresa403','null','direccion3746','telefono3746',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('29/6/2012','dd/mm/yyyy'),'ciudad33','departamento3','003746'
3747,4,'pasaporte417','cliente2095','apellido821','direccion3747','telefono3747',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('24/4/1958','dd/mm/yyyy'),'ciudad33','departamento3','003747'
3748,4,'pasaporte418','cliente2096','apellido764','direccion3748','telefono3748',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('12/11/1925','dd/mm/yyyy'),'ciudad33','departamento3','003748'
3749,3,'cedulae460','cliente2097','apellido1265','direccion3749','telefono3749',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('5/7/1971','dd/mm/yyyy'),'ciudad33','departamento3','003749'
3750,5,'nit404','empresa404','null','direccion3750','telefono3750',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('27/1/1992','dd/mm/yyyy'),'ciudad9','departamento9','003750'
3751,5,'nit405','empresa405','null','direccion3751','telefono3751',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('11/10/1927','dd/mm/yyyy'),'ciudad41','departamento1','003751'
3752,5,'nit406','empresa406','null','direccion3752','telefono3752',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('15/3/1980','dd/mm/yyyy'),'ciudad45','departamento5','003752'
3753,3,'cedulae461','cliente2101','apellido1114','direccion3753','telefono3753',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('14/2/1940','dd/mm/yyyy'),'ciudad33','departamento3','003753'
3754,1,'tarjetai391','cliente2102','apellido88','direccion3754','telefono3754',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('7/6/1999','dd/mm/yyyy'),'ciudad33','departamento3','003754'
3755,3,'cedulae462','cliente2103','apellido74','direccion3755','telefono3755',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('19/7/1947','dd/mm/yyyy'),'ciudad33','departamento3','003755'
3756,2,'cedula2079','cliente2104','apellido1229','direccion3756','telefono3756',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('21/5/1958','dd/mm/yyyy'),'ciudad21','departamento1','003756'
3757,3,'cedulae463','cliente2105','apellido953','direccion3757','telefono3757',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('27/11/1978','dd/mm/yyyy'),'ciudad37','departamento7','003757'
3758,4,'pasaporte419','cliente2106','apellido1234','direccion3758','telefono3758',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('12/7/1989','dd/mm/yyyy'),'ciudad2','departamento2','003758'
3759,3,'cedulae464','cliente2107','apellido1309','direccion3759','telefono3759',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('7/12/1937','dd/mm/yyyy'),'ciudad33','departamento3','003759'
3760,3,'cedulae465','cliente2108','apellido1521','direccion3760','telefono3760',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('31/8/1988','dd/mm/yyyy'),'ciudad33','departamento3','003760'
3761,4,'pasaporte420','cliente2109','apellido517','direccion3761','telefono3761',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('7/2/1983','dd/mm/yyyy'),'ciudad47','departamento7','003761'
3762,3,'cedulae466','cliente2110','apellido593','direccion3762','telefono3762',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('22/9/1927','dd/mm/yyyy'),'ciudad31','departamento1','003762'
3763,1,'tarjetai392','cliente2111','apellido32','direccion3763','telefono3763',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('29/5/1998','dd/mm/yyyy'),'ciudad57','departamento7','003763'
